,state,action,reward,next_state,done
127,"[173.09367371 175.44519043 178.02583313 170.75213623 171.65885925
 170.23403931]",2,-1.4348199462890625,"[175.44519043 178.02583313 170.75213623 171.65885925 170.23403931
 169.09814453]",False
128,"[175.44519043 178.02583313 170.75213623 171.65885925 170.23403931
 169.09814453]",1,-0.01,"[178.02583313 170.75213623 171.65885925 170.23403931 169.09814453
 172.68515015]",False
129,"[178.02583313 170.75213623 171.65885925 170.23403931 169.09814453
 172.68515015]",0,-0.01,"[170.75213623 171.65885925 170.23403931 169.09814453 172.68515015
 170.86174011]",False
130,"[170.75213623 171.65885925 170.23403931 169.09814453 172.68515015
 170.86174011]",0,-1.8234100341796875,"[171.65885925 170.23403931 169.09814453 172.68515015 170.86174011
 169.41699219]",False
131,"[171.65885925 170.23403931 169.09814453 172.68515015 170.86174011
 169.41699219]",1,-2.899495849609375,"[170.23403931 169.09814453 172.68515015 170.86174011 169.41699219
 168.23126221]",False
132,"[170.23403931 169.09814453 172.68515015 170.86174011 169.41699219
 168.23126221]",0,-2.3814599609375,"[169.09814453 172.68515015 170.86174011 169.41699219 168.23126221
 169.0383606 ]",False
133,"[169.09814453 172.68515015 170.86174011 169.41699219 168.23126221
 169.0383606 ]",2,2.401295166015625,"[172.68515015 170.86174011 169.41699219 168.23126221 169.0383606
 168.21136475]",False
134,"[172.68515015 170.86174011 169.41699219 168.23126221 169.0383606
 168.21136475]",1,-1.66399169921875,"[170.86174011 169.41699219 168.23126221 169.0383606  168.21136475
 168.96861267]",False
135,"[170.86174011 169.41699219 168.23126221 169.0383606  168.21136475
 168.96861267]",2,1.504495849609375,"[169.41699219 168.23126221 169.0383606  168.21136475 168.96861267
 167.84268188]",False
136,"[169.41699219 168.23126221 169.0383606  168.21136475 168.96861267
 167.84268188]",2,-1.1259307861328125,"[168.23126221 169.0383606  168.21136475 168.96861267 167.84268188
 169.05827332]",False
137,"[168.23126221 169.0383606  168.21136475 168.96861267 167.84268188
 169.05827332]",0,-0.02,"[169.0383606  168.21136475 168.96861267 167.84268188 169.05827332
 167.17507935]",False
138,"[169.0383606  168.21136475 168.96861267 167.84268188 169.05827332
 167.17507935]",0,-1.8831939697265625,"[168.21136475 168.96861267 167.84268188 169.05827332 167.17507935
 174.40892029]",False
139,"[168.21136475 168.96861267 167.84268188 169.05827332 167.17507935
 174.40892029]",2,14.447681884765625,"[168.96861267 167.84268188 169.05827332 167.17507935 174.40892029
 175.91348267]",False
140,"[168.96861267 167.84268188 169.05827332 167.17507935 174.40892029
 175.91348267]",0,1.4845623779296875,"[167.84268188 169.05827332 167.17507935 174.40892029 175.91348267
 172.06738281]",False
141,"[167.84268188 169.05827332 167.17507935 174.40892029 175.91348267
 172.06738281]",2,-7.71219970703125,"[169.05827332 167.17507935 174.40892029 175.91348267 172.06738281
 168.76933289]",False
142,"[169.05827332 167.17507935 174.40892029 175.91348267 172.06738281
 168.76933289]",0,-3.3180499267578125,"[167.17507935 174.40892029 175.91348267 172.06738281 168.76933289
 167.39430237]",False
143,"[167.17507935 174.40892029 175.91348267 172.06738281 168.76933289
 167.39430237]",0,-2.75006103515625,"[174.40892029 175.91348267 172.06738281 168.76933289 167.39430237
 166.43774414]",False
144,"[174.40892029 175.91348267 172.06738281 168.76933289 167.39430237
 166.43774414]",0,-2.8696746826171875,"[175.91348267 172.06738281 168.76933289 167.39430237 166.43774414
 164.40512085]",False
145,"[175.91348267 172.06738281 168.76933289 167.39430237 166.43774414
 164.40512085]",2,-8.1504931640625,"[172.06738281 168.76933289 167.39430237 166.43774414 164.40512085
 165.24208069]",False
146,"[172.06738281 168.76933289 167.39430237 166.43774414 164.40512085
 165.24208069]",2,2.5108795166015625,"[168.76933289 167.39430237 166.43774414 164.40512085 165.24208069
 166.29824829]",False
